iso_utc,uptime_s,procs,ws_mb,private_mb,handles,threads,avail_mb,commit_pct,cpu_pct_sum,vram_used_mb,vram_total_mb,gpu_util_pct
2026-08-28T22:04:39Z,91963,9,1330.1,915.9,5194,334,21470,34.1,59.1,613,8188,26
2026-08-28T22:05:39Z,92023,9,1329.9,914.9,5196,334,21484,34,61.05,613,8188,28
2026-08-28T22:06:40Z,92083,9,1329.6,915.3,5194,334,21494,34,62.24,614,8188,22
2026-08-28T22:07:40Z,92143,9,1330.2,915.2,5193,333,21491,34,55.39,613,8188,27
2026-08-28T22:08:40Z,92203,9,1330.1,915,5187,332,21491,34.0,59.41,613,8188,24
2026-08-28T22:09:40Z,92264,9,1330.3,915.1,5189,333,21489,34,58.21,613,8188,21
2026-08-28T22:10:40Z,92324,9,1328.8,914.4,5189,333,21386,34.1,51.26,613,8188,24
2026-08-28T22:11:40Z,92384,9,1327.9,913.4,5189,333,21328,34.3,53.78,613,8188,23
2026-08-28T22:12:40Z,92444,9,1333.1,918.6,5189,333,21421,34.1,55.38,613,8188,25
2026-08-28T22:13:41Z,92504,9,1327.9,914.2,5189,333,21450,34.1,57.23,613,8188,26
2026-08-28T22:14:41Z,92564,9,1328.7,914,5194,333,21482,34,58.98,613,8188,20
2026-08-28T22:15:41Z,92624,9,1328.6,914.2,5189,333,21475,34,58.03,613,8188,21
2026-08-28T22:16:41Z,92685,9,1329.1,914.7,5189,333,21477,34,58.55,613,8188,21
2026-08-28T22:17:41Z,92745,9,1330.1,916.1,5187,332,21474,34,54.15,614,8188,21
2026-08-28T22:18:41Z,92805,9,1329.6,915.3,5189,333,21469,34.0,56.33,613,8188,21
2026-08-28T22:19:41Z,92865,9,1330.8,916.6,5187,332,21469,34,56,613,8188,20
2026-08-28T22:20:42Z,92925,9,1329.6,915.4,5189,333,21474,34,60,613,8188,26
2026-08-28T22:21:42Z,92985,9,1330.1,915.6,5189,333,21398,34.1,52.17,613,8188,21
2026-08-28T22:22:42Z,93045,9,1330.7,917.2,5187,333,21401,34.1,55.2,614,8188,24
2026-08-28T22:23:42Z,93106,9,1334.3,920.4,5189,333,21441,34.2,53.76,613,8188,21
2026-08-28T22:24:42Z,93166,9,1329.7,915.4,5187,333,21435,34.2,58.59,613,8188,19
2026-08-28T22:25:42Z,93226,9,1333.2,918.8,5183,333,21442,34.2,57.01,613,8188,20
2026-08-28T22:26:42Z,93286,9,1333.4,919.3,5181,332,21477,34.1,52.12,613,8188,20
2026-08-28T22:27:43Z,93346,9,1330.8,916.6,5183,333,21468,34.1,55.52,613,8188,27
2026-08-28T22:28:43Z,93406,9,1329.6,915.9,5183,332,21482,34,57.63,614,8188,25
2026-08-28T22:29:43Z,93466,9,1330.2,916.5,5181,332,21497,34,56.92,614,8188,26
2026-08-28T22:30:43Z,93527,9,1330.1,916.3,5183,333,21481,34,56.61,614,8188,21
2026-08-28T22:31:43Z,93587,9,1329.6,915.4,5181,333,21414,34.1,49.32,613,8188,21
2026-08-28T22:32:43Z,93647,9,1332.1,919.5,5188,334,21372,34.2,54.15,615,8188,21
2026-08-28T22:33:43Z,93707,9,1329.6,914.7,5188,336,21452,34.1,56.88,613,8188,22
2026-08-28T22:34:44Z,93767,9,1330.4,915.7,5192,336,21459,34.1,57.42,613,8188,22
2026-08-28T22:35:44Z,93827,9,1330.2,915.2,5188,333,21479,34,57.42,613,8188,20
2026-08-28T22:36:44Z,93887,9,1329.7,915.5,5190,334,21476,34,57.93,614,8188,21
2026-08-28T22:37:44Z,93948,9,1330.3,915.6,5185,332,21468,34,57.81,613,8188,25
2026-08-28T22:38:44Z,94008,9,1328.5,914.7,5186,334,21475,34,56.34,614,8188,22
2026-08-28T22:39:44Z,94068,9,1329.6,915.1,5186,334,20952,34.1,36.61,613,8188,26
2026-08-28T22:40:44Z,94128,9,1329.8,914.8,5186,334,21605,33.9,51.28,613,8188,23
2026-08-28T22:41:45Z,94188,9,1329.9,915.4,5186,334,21600,34,58.71,613,8188,23
2026-08-28T22:42:45Z,94248,9,1329.8,915.5,5184,334,21530,34.1,53.28,614,8188,20
2026-08-28T22:43:45Z,94308,9,1329.5,914.6,5185,333,21520,34.1,56.1,613,8188,22
2026-08-28T22:44:45Z,94369,9,1330.4,915.8,5183,333,21579,34,58.66,613,8188,22
2026-08-28T22:45:45Z,94429,9,1328.8,913.8,5185,333,21579,34,58.28,613,8188,24
2026-08-28T22:46:45Z,94489,9,1329.5,914.7,5183,332,21577,34,56.92,613,8188,25
2026-08-28T22:47:45Z,94549,9,1329.1,914.5,5185,333,21573,34,56.09,613,8188,23
2026-08-28T22:48:46Z,94609,9,1330,916.5,5183,332,21562,34.1,60.02,613,8188,25
2026-08-28T22:49:46Z,94669,9,1330.2,916,5185,333,21574,34,54.43,614,8188,21
2026-08-28T22:50:46Z,94729,9,1329.6,915.1,5185,333,21576,34,57.39,614,8188,26
2026-08-28T22:51:46Z,94790,9,1334.7,919.7,5183,333,21568,34,58.29,614,8188,24
2026-08-28T22:52:46Z,94850,9,1329.8,915.2,5185,333,21520,34,48.48,613,8188,18
2026-08-28T22:53:46Z,94910,9,1329.7,915.5,5183,333,21514,34.1,54.37,613,8188,23
2026-08-28T22:54:46Z,94970,9,1330.4,916.4,5185,333,21580,34,57.21,614,8188,22
2026-08-28T22:55:47Z,95030,9,1329.9,915.6,5183,333,21597,34,59,613,8188,23
2026-08-28T22:56:47Z,95090,9,1330.5,915.7,5185,333,21554,34.1,54.31,613,8188,20
2026-08-28T22:57:47Z,95150,9,1330.1,915.4,5183,333,21569,34,54.6,613,8188,21
2026-08-28T22:58:47Z,95211,9,1330.5,916.2,5185,333,21566,34,58.51,614,8188,19
2026-08-28T22:59:47Z,95271,9,1330.9,916.6,5185,333,21548,34.1,56.19,614,8188,20
2026-08-28T23:00:47Z,95331,9,1330.3,915.3,5185,333,21549,34.1,56.06,613,8188,21
2026-08-28T23:01:47Z,95391,9,1330,914.7,5185,333,21577,34.0,56.74,613,8188,21
2026-08-28T23:02:48Z,95451,9,1327.3,912.3,5190,334,21482,34.1,47.32,613,8188,24
2026-08-28T23:03:48Z,95511,9,1328.6,912.9,5190,334,21485,34.1,58.83,613,8188,27
2026-08-28T23:04:48Z,95571,9,1329.9,914.6,5192,334,21553,34.1,58.8,613,8188,24
2026-08-28T23:05:48Z,95632,9,1329.3,913.8,5192,334,21566,34,55.06,613,8188,22
2026-08-28T23:06:48Z,95692,9,1329.5,914.7,5192,334,21558,34,55.81,614,8188,25
2026-08-28T23:07:48Z,95752,9,1329.7,914.8,5194,334,21556,34,55.73,613,8188,23
2026-08-28T23:08:49Z,95812,9,1330.1,915,5184,332,21557,34,59.19,613,8188,23
2026-08-28T23:09:49Z,95872,9,1330.4,915.3,5188,334,21539,34.1,59.06,613,8188,23
2026-08-28T23:10:49Z,95932,9,1329.2,913.9,5188,334,21531,34.1,56.9,613,8188,21
2026-08-28T23:11:49Z,95992,9,1330,914.8,5190,334,21594,34,53.84,614,8188,25
2026-08-28T23:12:49Z,96053,9,1330.2,914.8,5190,334,21519,34.1,50.28,614,8188,18
2026-08-28T23:13:49Z,96113,9,1330.2,914.8,5190,334,21418,34.3,53.92,614,8188,25
2026-08-28T23:14:49Z,96173,9,1330.7,915.2,5190,334,21518,34.1,56.78,613,8188,21
2026-08-28T23:15:50Z,96233,9,1329.7,914.2,5188,334,21560,34,57.82,613,8188,24
2026-08-28T23:16:50Z,96293,9,1330.2,914.4,5189,333,21556,34,57.47,613,8188,23
2026-08-28T23:17:50Z,96353,9,1330,914.1,5185,332,21556,34,58.37,613,8188,20
2026-08-28T23:18:50Z,96414,9,1330.3,914.8,5189,333,21553,34.1,57.01,613,8188,26
2026-08-28T23:19:50Z,96474,9,1329.6,914.6,5189,333,21558,34,55.71,614,8188,21
2026-08-28T23:20:50Z,96534,9,1329.6,914.2,5189,333,21567,34,56.55,613,8188,25
2026-08-28T23:21:50Z,96594,9,1334.5,918.9,5189,333,21555,34,59.31,613,8188,21
2026-08-28T23:22:51Z,96654,9,1329.8,914.6,5189,333,21471,34.1,50.76,614,8188,20
2026-08-28T23:23:51Z,96714,9,1329.6,914.3,5189,333,21472,34.2,55.68,613,8188,21
2026-08-28T23:24:51Z,96774,9,1330.5,915.1,5187,333,21577,34,57.27,613,8188,24
2026-08-28T23:25:51Z,96834,9,1329.2,913.9,5191,333,21540,34.1,55.83,613,8188,21
2026-08-28T23:26:51Z,96895,9,1334.9,915.7,5189,341,21543,34.1,56.38,611,8188,28
2026-08-28T23:27:51Z,96955,9,1333.4,914.2,5191,333,21541,34.1,62.51,611,8188,27
2026-08-28T23:28:51Z,97015,9,1330,911,5193,333,21545,34,61.75,611,8188,27
2026-08-28T23:29:52Z,97075,9,1329.1,909.7,5193,333,21550,34,61.31,611,8188,25
2026-08-28T23:30:52Z,97135,9,1334,914.8,5193,333,21547,34,64.37,611,8188,31
2026-08-28T23:31:52Z,97195,9,1330.8,911.4,5197,333,21548,34,62.16,611,8188,30
2026-08-28T23:32:52Z,97256,9,1335.1,915.7,5197,334,21466,34.1,55.83,611,8188,27
2026-08-28T23:33:52Z,97316,9,1330.5,911.2,5197,336,21424,34.3,60.13,611,8188,28
2026-08-28T23:34:52Z,97376,9,1331.2,912,5197,334,21533,34.1,64.17,611,8188,27
2026-08-28T23:35:52Z,97436,9,1331,911.9,5193,334,21563,34,63.58,611,8188,28
2026-08-28T23:36:53Z,97496,9,1330.6,911.5,5195,334,21572,34,63.19,611,8188,28
2026-08-28T23:37:53Z,97556,9,1330.5,911.2,5193,333,21566,34,60.91,611,8188,27
2026-08-28T23:38:53Z,97616,9,1330.3,911.2,5190,333,21575,34,58.29,611,8188,27
2026-08-28T23:39:53Z,97677,9,1335.5,916.3,5188,333,21565,34,60.97,611,8188,28
2026-08-28T23:40:53Z,97737,9,1334.9,915.5,5190,333,21563,34,64.5,611,8188,27
2026-08-28T23:41:53Z,97797,9,1331.3,912.7,5198,357,21514,34.2,57.04,611,8188,28
2026-08-28T23:42:53Z,97857,9,1331.2,912.1,5192,341,21457,34.2,53.19,611,8188,26
2026-08-28T23:43:54Z,97917,9,1330.4,911.3,5186,333,21476,34.1,59.34,611,8188,29
2026-08-28T23:44:54Z,97977,9,1331.5,912.7,5188,333,21542,34,61.52,611,8188,28
2026-08-28T23:45:54Z,98037,9,1333.7,914.6,5186,333,21538,34.1,63.39,611,8188,30
2026-08-28T23:46:54Z,98098,9,1330.4,911.3,5188,333,21550,34,60.5,611,8188,30
2026-08-28T23:47:54Z,98158,9,1330.6,911.5,5184,331,21581,33.9,59.5,611,8188,28
2026-08-28T23:48:54Z,98218,9,1330.9,911.4,5188,333,21572,34,57.73,611,8188,28
2026-08-28T23:49:54Z,98278,9,1330.5,911.4,5188,333,21601,33.9,60.06,611,8188,27
2026-08-28T23:50:55Z,98338,9,1330.5,911,5188,333,21604,33.9,60.69,611,8188,30
2026-08-28T23:51:55Z,98398,9,1331.4,911.9,5188,333,21603,33.9,60.99,611,8188,28
2026-08-28T23:52:55Z,98458,9,1330.4,911.4,5186,333,21517,34,53.31,611,8188,27
2026-08-28T23:53:55Z,98519,9,1331.3,912,5188,333,21483,34.1,57.05,611,8188,28
2026-08-28T23:54:55Z,98579,9,1331.4,912.2,5186,333,21584,33.9,54.51,611,8188,27
2026-08-28T23:55:55Z,98639,9,1335.6,916.4,5190,333,21316,34.5,45.66,611,8188,32
2026-08-28T23:56:55Z,98699,9,1331.9,912.4,5186,331,21546,33.9,47.65,611,8188,27
2026-08-28T23:57:56Z,98759,9,1331.6,912.3,5189,333,21434,34.3,59.53,611,8188,31
2026-08-28T23:58:56Z,98819,9,1335.6,916.3,5190,333,21010,35,42.2,611,8188,28
2026-08-28T23:59:56Z,98879,9,1331.2,912.2,5190,333,21119,35.5,28.54,611,8188,30
2026-08-29T00:00:56Z,98940,9,1331.3,912,5190,333,21096,35.1,41.29,611,8188,30
2026-08-29T00:01:56Z,99000,9,1381.7,968.7,5196,334,21124,35.2,58.05,611,8188,28
2026-08-29T00:02:56Z,99060,9,1330.6,911.7,5195,336,21160,34.9,56.5,611,8188,26
2026-08-29T00:03:57Z,99120,9,1330.8,911.9,5191,334,21149,34.9,55.6,611,8188,27
2026-08-29T00:04:57Z,99180,9,1330.8,911.9,5195,334,21219,34.8,58.42,611,8188,30
2026-08-29T00:05:57Z,99240,9,1330.9,911.8,5189,333,21260,34.7,59.89,611,8188,31
2026-08-29T00:06:57Z,99300,9,1330.7,911.8,5184,333,21292,34.7,61.04,611,8188,30
2026-08-29T00:07:57Z,99361,9,1330.4,911.2,5184,333,21330,34.6,61.34,611,8188,27
2026-08-29T00:08:57Z,99421,9,1335,916,5180,333,21318,34.6,56.25,611,8188,22
2026-08-29T00:09:57Z,99481,9,1335.1,916.2,5182,333,21319,34.6,60.23,611,8188,22
2026-08-29T00:10:58Z,99541,9,1333.9,914.7,5180,333,21320,34.6,58.35,611,8188,25
2026-08-29T00:11:58Z,99601,9,1334.6,915.6,5180,333,21312,34.6,59.37,611,8188,29
2026-08-29T00:12:58Z,99661,9,1334.1,915.3,5178,333,21240,34.7,52.13,611,8188,23
2026-08-29T00:13:58Z,99721,9,1335,916,5180,333,21235,34.7,56.14,611,8188,28
2026-08-29T00:14:58Z,99782,9,1335,915.7,5178,333,21304,34.6,57.31,611,8188,22
2026-08-29T00:15:58Z,99842,9,1335,916.3,5180,333,21307,34.6,58.41,611,8188,26
2026-08-29T00:16:58Z,99902,9,1331,912,5179,332,21309,34.6,60.17,611,8188,22
2026-08-29T00:17:58Z,99962,9,1330.4,911.1,5180,333,21304,34.6,58.96,611,8188,22
2026-08-29T00:18:59Z,100022,9,1330.8,911.7,5181,333,21243,34.8,54.5,611,8188,23
2026-08-29T00:19:59Z,100082,9,1330.6,911.3,5180,333,21314,34.6,55.46,611,8188,21
2026-08-29T00:20:59Z,100142,9,1329.1,910.3,5180,333,21321,34.6,58.88,611,8188,25
2026-08-29T00:21:59Z,100203,9,1329.2,910.1,5178,333,21315,34.6,60.36,611,8188,25
2026-08-29T00:22:59Z,100263,9,1329.5,910.4,5186,334,21164,34.9,50.99,611,8188,25
2026-08-29T00:23:59Z,100323,9,1330.5,911.6,5183,336,21232,34.7,55.51,611,8188,22
2026-08-29T00:25:00Z,100383,9,1330,910.8,5183,334,21233,34.7,60.17,611,8188,22
2026-08-29T00:26:00Z,100443,9,1330.8,911.7,5183,333,21297,34.7,56.2,611,8188,25
2026-08-29T00:27:00Z,100503,9,1330.6,911.6,5181,341,21190,34.5,53.51,611,8188,30
2026-08-29T00:28:00Z,100564,9,1330.6,911.6,5182,340,21119,34.9,58.62,611,8188,27
2026-08-29T00:29:00Z,100624,9,1330.9,911.8,5184,333,21167,34.6,60.07,611,8188,29
2026-08-29T00:30:00Z,100684,9,1335.1,916.2,5184,333,21174,34.6,61.45,611,8188,26
2026-08-29T00:31:00Z,100744,9,1331.6,912.3,5182,333,21182,34.5,66.51,611,8188,29
2026-08-29T00:32:01Z,100804,9,1338.1,920.5,5194,334,21174,34.5,61.06,611,8188,28
2026-08-29T00:33:01Z,100864,9,1336,921.5,5191,334,21005,35,54.73,613,8188,28
2026-08-29T00:34:01Z,100924,9,1330.7,915.9,5193,336,21062,34.8,56.89,613,8188,31
2026-08-29T00:35:01Z,100985,9,1332,917.8,5191,333,21113,34.6,63.06,613,8188,29
2026-08-29T00:36:01Z,101045,9,1330.5,916.2,5187,333,21176,34.5,60.21,613,8188,26
2026-08-29T00:37:01Z,101105,9,1329.6,915.4,5186,332,21189,34.5,58.33,614,8188,28
2026-08-29T00:38:01Z,101165,9,1330.7,916.7,5188,333,21183,34.5,59,614,8188,24
2026-08-29T00:39:02Z,101225,9,1330.4,915.9,5184,333,21200,34.5,59.42,613,8188,21
2026-08-29T00:40:02Z,101285,9,1330.8,916.5,5184,333,20660,37.2,53.07,799,8188,5
2026-08-29T00:41:02Z,101345,9,1330.7,916.7,5186,333,20682,37.2,56.35,881,8188,41
2026-08-29T00:42:02Z,101406,9,1329.9,915.6,5184,333,20401,38.2,55.92,910,8188,20
2026-08-29T00:43:02Z,101466,9,1330.5,916.1,5186,333,20461,38.1,47.84,910,8188,17
2026-08-29T00:44:02Z,101526,9,1327.9,915.3,5184,333,20558,37.7,46.47,910,8188,18
2026-08-29T00:45:02Z,101586,9,1332.5,920,5184,332,20571,37.7,50.01,910,8188,19
2026-08-29T00:46:03Z,101646,9,1326.2,915.5,5184,332,20652,37.6,51.61,910,8188,22
2026-08-29T00:47:03Z,101706,9,1326.6,915.8,5186,333,20597,37.9,53.17,910,8188,57
2026-08-29T00:48:03Z,101766,9,1327.4,916.6,5186,333,20587,37.8,50.13,910,8188,18
2026-08-29T00:49:03Z,101827,9,1316.5,916.1,5186,333,20554,38,49.47,910,8188,21
2026-08-29T00:50:03Z,101887,9,1315.1,917.1,5186,333,20634,37.7,51.73,911,8188,17
2026-08-29T00:51:03Z,101947,9,1310.5,916.3,5184,333,20584,37.8,43.57,910,8188,54
2026-08-29T00:52:03Z,102007,9,1311,917.2,5186,333,20615,37.7,50.98,910,8188,18
2026-08-29T00:53:04Z,102067,9,1311,917.6,5184,333,20525,38,50.58,910,8188,24
2026-08-29T00:54:04Z,102127,9,1309.1,917,5184,332,20592,37.7,51.09,910,8188,19
2026-08-29T00:55:04Z,102187,9,1309.6,917.8,5186,332,20488,38.2,48.91,910,8188,23
2026-08-29T00:56:04Z,102248,9,1309.4,917.9,5188,333,20392,38.6,27.67,911,8188,15
2026-08-29T00:57:04Z,102308,9,1309.8,918.1,5188,333,20393,38.6,27.05,911,8188,16
2026-08-29T00:58:04Z,102368,9,1310,918.1,5189,333,20626,37.8,39.52,910,8188,53
2026-08-29T00:59:05Z,102428,9,1325.6,927.3,5187,333,20616,37.8,52.48,926,8188,31
2026-08-29T01:00:05Z,102488,9,1330.6,926.2,5187,333,21333,33.6,52.68,525,8188,20
2026-08-29T01:01:05Z,102548,9,1322.6,915.9,5196,334,21327,33.6,56.46,524,8188,21
2026-08-29T01:02:05Z,102608,9,1315.4,913.4,5199,334,21353,33.6,59.52,529,8188,20
2026-08-29T01:03:05Z,102669,9,1352.6,940,5192,334,21163,34,56.96,524,8188,20
2026-08-29T01:04:05Z,102729,9,1330,916.3,5196,333,21252,33.7,53.33,523,8188,20
2026-08-29T01:05:05Z,102789,9,1331.1,916.4,5198,334,21254,33.7,50.75,523,8188,21
2026-08-29T01:06:06Z,102849,9,1331.4,916.6,5198,333,21216,34.2,54.1,545,8188,21
2026-08-29T01:07:06Z,102909,9,1330.5,916,5199,333,21344,34.1,56.93,545,8188,21
2026-08-29T01:08:06Z,102969,9,1331.3,917.1,5199,333,21352,34.1,55.71,545,8188,19
2026-08-29T01:09:06Z,103030,9,1325.8,915.3,5188,333,21353,34.1,56.35,545,8188,23
2026-08-29T01:10:06Z,103090,9,1320.9,910.5,5193,334,21089,35,37.96,545,8188,21
2026-08-29T01:11:06Z,103150,9,1324.7,914.6,5191,334,21358,34.1,33.18,545,8188,21
2026-08-29T01:12:06Z,103210,9,1329,918.6,5193,334,21353,34.1,55.5,545,8188,21
2026-08-29T01:13:07Z,103270,9,1318.3,907.8,5191,334,21157,34.5,46.62,545,8188,16
2026-08-29T01:14:07Z,103330,9,1317.9,907.4,5195,334,21254,34.3,52.08,545,8188,17
2026-08-29T01:15:07Z,103390,9,1318.4,908.1,5193,333,21266,34.2,53.56,545,8188,20
2026-08-29T01:16:07Z,103451,9,1318.7,908.3,5195,334,21327,34.1,57.81,545,8188,18
2026-08-29T01:17:07Z,103511,9,1318.1,907.8,5195,334,21331,34.1,56.07,545,8188,17
2026-08-29T01:18:07Z,103571,9,1318.7,908.4,5195,334,21354,34.1,55.13,545,8188,17
2026-08-29T01:19:08Z,103631,9,1317.4,906.9,5194,333,21341,34.1,56.32,545,8188,16
2026-08-29T01:20:08Z,103691,9,1317.7,906.8,5190,333,21328,34.1,51.89,545,8188,16
2026-08-29T01:21:08Z,103751,9,1317.3,906.2,5192,333,21332,34.1,57.54,545,8188,17
2026-08-29T01:22:08Z,103811,9,1317.6,906.5,5190,333,21361,34.1,58.34,545,8188,19
2026-08-29T01:23:08Z,103872,9,1318.1,906.9,5192,333,21212,34.4,49.99,545,8188,17
2026-08-29T01:24:08Z,103932,9,1317.5,906.6,5193,332,21273,34.2,50.33,545,8188,17
2026-08-29T01:25:08Z,103992,9,1318.4,907.6,5194,333,21287,34.1,54.23,545,8188,16
2026-08-29T01:26:09Z,104052,9,1318.1,907.4,5194,333,21332,34.1,54.91,545,8188,18
2026-08-29T01:27:09Z,104112,9,1318.7,915.2,5197,334,21331,34.1,54.01,551,8188,22
2026-08-29T01:28:09Z,104172,9,1319.3,915.9,5197,334,21333,34.2,58.66,551,8188,19
2026-08-29T01:29:09Z,104232,9,1318.5,914.9,5197,334,21331,34.1,61.72,551,8188,20
2026-08-29T01:30:09Z,104293,9,1319,915.1,5199,334,21340,34.1,57.57,551,8188,17
2026-08-29T01:31:09Z,104353,9,1318.8,915.1,5199,334,21337,34.1,62.82,551,8188,17
2026-08-29T01:32:09Z,104413,9,1321.1,924,5204,334,21334,34.2,58.33,555,8188,20
2026-08-29T01:33:10Z,104473,9,1331.6,923.7,5192,333,21157,34.6,57.41,546,8188,21
2026-08-29T01:34:10Z,104533,9,1327.8,918.5,5200,336,21228,34.4,54.11,545,8188,20
2026-08-29T01:35:10Z,104593,9,1328.1,918.7,5196,333,21284,34.2,56.59,545,8188,16
2026-08-29T01:36:10Z,104654,9,1328.7,919.2,5198,334,21350,34.2,57.81,545,8188,21
2026-08-29T01:37:10Z,104714,9,1328.3,918.9,5197,333,21352,34.1,57.89,545,8188,20
2026-08-29T01:38:10Z,104774,9,1325.7,919.5,5192,333,21354,34.1,57.84,545,8188,19
2026-08-29T01:39:10Z,104834,9,1325.4,918.9,5195,334,21349,34.1,57.39,545,8188,21
2026-08-29T01:40:11Z,104894,9,1322.7,916.4,5193,334,21378,34,55.16,545,8188,18
2026-08-29T01:41:11Z,104954,9,1322.6,916.2,5195,334,21382,34,60.22,545,8188,21
2026-08-29T01:42:11Z,105014,9,1322.5,916.2,5189,333,21386,34,57.73,545,8188,20
2026-08-29T01:43:11Z,105075,9,1322.9,916.5,5191,334,21242,34.3,58.34,545,8188,19
2026-08-29T01:44:11Z,105135,9,1322.2,915.9,5188,332,21294,34.1,51.11,545,8188,19
2026-08-29T01:45:11Z,105195,9,1323,916.5,5190,333,21302,34.1,57.55,545,8188,21
2026-08-29T01:46:11Z,105255,9,1323.2,916.6,5190,333,21380,34,61.16,545,8188,22
2026-08-29T01:47:12Z,105315,9,1321.9,915.6,5190,333,21367,34.1,57.13,545,8188,19
2026-08-29T01:48:12Z,105375,9,1322.9,916.4,5195,334,21373,34.1,59.21,545,8188,20
2026-08-29T01:49:12Z,105435,9,1322.7,916.4,5193,334,21366,34,56.59,545,8188,19
2026-08-29T01:50:12Z,105496,9,1323,916.8,5195,334,21397,34,55.1,545,8188,21
2026-08-29T01:51:12Z,105556,9,1321.8,915.5,5193,334,21388,34,59.32,545,8188,22
2026-08-29T01:52:12Z,105616,9,1321.7,915.6,5195,334,21389,34,57.31,545,8188,18
2026-08-29T01:53:12Z,105676,9,1321.2,915.2,5192,332,21250,34.3,54.14,545,8188,16
2026-08-29T01:54:13Z,105736,9,1321.8,915.5,5194,333,21288,34.1,49.63,545,8188,16
2026-08-29T01:55:13Z,105796,9,1322.2,916.2,5192,332,21308,34.1,52.98,545,8188,19
2026-08-29T01:56:13Z,105856,9,1322,915.8,5194,333,21382,34,56.25,545,8188,17
2026-08-29T01:57:13Z,105917,9,1321.6,915.2,5196,333,21360,34.1,54.19,545,8188,17
2026-08-29T01:58:13Z,105977,9,1321.6,915.4,5192,333,21384,34,55.2,545,8188,16
2026-08-29T01:59:13Z,106037,9,1322.1,916,5194,333,21382,34,56.38,545,8188,16
2026-08-29T02:00:13Z,106097,9,1322,916.3,5192,333,21377,34,55.33,545,8188,18
2026-08-29T02:01:14Z,106157,9,1321.3,915.4,5194,333,21376,34,53.24,545,8188,16
2026-08-29T02:02:14Z,106217,9,1327.7,923.2,5198,333,21388,34,55.43,546,8188,20
2026-08-29T02:03:14Z,106277,9,1333.4,922,5192,334,21215,34.4,53.68,546,8188,1
2026-08-29T02:04:14Z,106338,9,1329.3,916.9,5196,333,21284,34.2,54.57,545,8188,19
2026-08-29T02:05:14Z,106398,9,1330,917.5,5198,334,21278,34.2,58.53,545,8188,19
2026-08-29T02:06:14Z,106458,9,1329.7,917.6,5198,334,21360,34.1,55.38,545,8188,21
2026-08-29T02:07:14Z,106518,9,1329.6,917.4,5195,333,21362,34.1,55.87,545,8188,18
2026-08-29T02:08:15Z,106578,9,1330.2,920.8,5192,333,21367,34,55.59,545,8188,21
2026-08-29T02:09:15Z,106638,9,1329.6,920.2,5188,333,21357,34.1,55.8,545,8188,20
2026-08-29T02:10:15Z,106698,9,1323.4,914.2,5188,333,21342,34.1,57.19,545,8188,20
2026-08-29T02:11:15Z,106759,9,1326.9,917.1,5188,332,21361,34.1,55.12,545,8188,20
2026-08-29T02:12:15Z,106819,9,1323.6,913.9,5190,333,21340,34.1,56.82,545,8188,19
2026-08-29T02:13:15Z,106879,9,1327.7,918.4,5186,332,21307,34.3,58.94,545,8188,20
2026-08-29T02:14:15Z,106939,9,1327.6,918.5,5188,333,21259,34.3,51.77,545,8188,20
2026-08-29T02:15:16Z,106999,9,1328.6,919.1,5190,333,21237,34.3,55.24,545,8188,21
2026-08-29T02:16:16Z,107059,9,1324.4,915,5188,333,21338,34.1,54.56,545,8188,22
2026-08-29T02:17:16Z,107119,9,1324.3,914.8,5190,333,21338,34.1,54.88,545,8188,21
2026-08-29T02:18:16Z,107180,9,1324.7,915.3,5188,333,21346,34.1,57.45,545,8188,21
2026-08-29T02:19:16Z,107240,9,1324.1,914.1,5190,333,21350,34.1,57.08,545,8188,20
2026-08-29T02:20:16Z,107300,9,1327.2,917.6,5188,333,21344,34.1,56.4,545,8188,17
2026-08-29T02:21:16Z,107360,9,1326.7,917.2,5190,333,21354,34.1,55.49,545,8188,22
2026-08-29T02:22:17Z,107420,9,1322.1,912.8,5188,332,21349,34.1,57.28,545,8188,17
2026-08-29T02:23:17Z,107480,9,1322,912.3,5190,333,21351,34.1,58.3,545,8188,17
2026-08-29T02:24:17Z,107540,9,1321.7,912.1,5188,333,21263,34.2,50.64,545,8188,18
2026-08-29T02:25:17Z,107601,9,1321.7,912.3,5190,333,21271,34.2,53.5,545,8188,16
2026-08-29T02:26:17Z,107661,9,1322.4,912.7,5188,333,21390,34,52.29,545,8188,18
2026-08-29T02:27:17Z,107721,9,1322.2,912.6,5190,333,21361,34,51.85,545,8188,16
2026-08-29T02:28:17Z,107781,9,1321.8,912.5,5190,333,21368,34,54.55,545,8188,17
2026-08-29T02:29:18Z,107841,9,1321.9,912.6,5190,333,21365,34,54.77,545,8188,19
2026-08-29T02:30:18Z,107901,9,1322.1,912.9,5188,333,21372,34.0,54.84,545,8188,19
2026-08-29T02:31:18Z,107961,9,1322.1,912.6,5186,333,21364,34,52.49,545,8188,19
2026-08-29T02:32:18Z,108022,9,1333.3,929.6,5200,334,21349,34.1,54.7,550,8188,17
2026-08-29T02:33:18Z,108082,9,1338.9,927.9,5190,334,21302,34.3,57,547,8188,16
2026-08-29T02:34:18Z,108142,9,1334.8,922.9,5198,336,21252,34.3,51.12,545,8188,19
2026-08-29T02:35:18Z,108202,9,1335.3,923.3,5200,336,21256,34.2,56.87,545,8188,20
2026-08-29T02:36:19Z,108262,9,1335.3,923,5200,334,21336,34.2,58.01,545,8188,19
